EUW1_7344432988,CLASSIC,40m 56s,True,Darius,8,16,6,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,ggkp4MvFtkWuTTYzgo26lDPSC-Z1M3U3Pg7pDBT9oxZTS2K9ETQL2g-A9QvuyA7HTQM14FP9i64Y9A,PVZfWJrF558hkD9YnCT5mZDhCg6se8y2Vk9soudGBSYw82X5SxPR9WX1hL_pneGsUWisqQ5pROboVQ,dIgKDTNjnGw-IiwDPsbqp9mtP8EtfwnBcnYHVjgkMsFTo-IIqZAUw3UGdLv0VpkmZyaffFFPxtyuXQ,Fi0PXzbcfBur1Gy1NGoG9BkVgRw3w4FO8fvyl8nBB8SkpB2EOB3PheuJIoxKZuowIcCxwyLIl0phvQ,X5lEgnFcLKx81lgTEWusJrVyFRB13C2X9uKvgSds15tjost68RRxcj96h7sb0e-djMWQ7V1sNaNnvA,qs8UgAGG6C1TSMnTfxwD68E5d1Dyw6ndNdJuAb7JvVwx3Q12yqw175o9lNIC-x5fNwez6755gLUXUg,R3wHBQ32iqjeMXOUKDlyHcspmw6eD2cGtFyv-N2puhkRgPzaUEgGfBz1h5fkJOEyP5cREzHLzeuRcQ,QSGePJ6hntn-QLIP_ePjDFMGVKCUH8Tb0OpCjWuf09T1OPkYIq-n_BNW0RQGec0RPEEPw2YUVDqM9A,nY0Cz0d2Oasicsk2k8sc76vW_qc7dtJ09JLa71HkvrcPoZxy0SBRFoWz6Rc1atb82pvYKaWYcyN2uA
EUW1_7344225438,CLASSIC,31m 39s,False,Darius,7,4,8,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,MM-gysiH5ZU85BWDSBiSj3GbuHHX8mcZZLcIgZUtblV3oZy_-uIyFLHzPtvBVU7LYkDKUuYzV4EdiA,WEKK2uwtNT1zENKjTSiknyrl1W1GZ2c2cK0HQRM7fGrWJ1SbNmnrZOSWBlmPO6MeHq9eU5OpQ-w_nA,AiEXXEhCIPhl5Q7OXo-FtRv92z4FuijMk8mv3BrY3qNS_4jQ_ZJM1Ol_g6y0x7YAKY5sQv3p-9dmDg,YorJq7j2g69UpYq7kQ0ox0nZSXLFGqj_YfmJ5652D7dZ-FlL6yj55wjtoD04fFsJgmS86p8xULtXiw,zuoxw_VqaSlZ-FKxFL327nkf6DtQccZcfRxTGUa0YfBOieUZMByEMPL1tTZ_XrBL4dtwYxkyYD4iBQ,ED2poFRr-aY5JMVoplrbhNlm6OIFi1T4ACb2BynZnX_U6uPs1szUMjgVZ40UQ6datSMVANrFe3CFBQ,BN1BaxIyYkZPYhneo3E1oAgcdSN2NVLka4jztNwnzMMD0gLyCpEBA5mEu95OD73DvwoRjUEtcXcaOg,UTuyfTaq8tmq98Z_wfv1b_k2CPUFK84JMQVXO3x6J3GvKntvQXTJLdRAI3z_nUvwqMOiepA4LRBIsg,1BPgw9yWqEo3NBFOinKnLNUU5dWjliw4gOYnP2oosQ-l79As_y5BJAcYnD199XPJrYLX7fyn6CQ2Yw
EUW1_7344071952,CLASSIC,38m 0s,False,Mordekaiser,3,8,8,1FPplrOkZTh8vQpnOWE09k4jf7iC5Nk9bGqADr7VdaQEm4pepiWv_LptLA8bMInWBsh-dmFJYbb1FA,g_So_9_XPrtqVljZlvFeEZYiypx_cbe16Bluv-koKtiGtnJD02iY71283SCaTbb66YA4uZ1I0Qr16w,qg0gk0opMWPizud7ewezSl7F1-JuYjao5C3YHOmaGBSAIqkjs35YwWBenLde1WolosQxNp-0Zd64kQ,BuE6WefbUo5Kfwseoaspc7MtE-kziD5ahqPCsV4qJE9FJg-PwRv-Ce7QQGim1UQkuf9NeYu_9rBXhw,0lrKeFLTrc0uRn82eZT4fb8FWHDAelqcE6LcK9Z8gFX3lECO7L8ZrgSd3ji9POvf-Ch-MTS_kmPYLA,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,cRGqfHk_I2roY0mFc5-YANd-alXxWR1F3i7lsJ3LsP97EMhv0Ch_V4uvr8zdUTlIehV3cxaxz1dn5g,ORpuXoDNq7F3nxXekQ8dfeL9y5tro1SnYFkwOg1zkAylxcNAkOq59wCIP6sLKINQPFDd8lSXnuB8sw,ind07CtdHvkOR6z4jQWdmYfLhk1TDAcfNigUINiKgA1MG1J0tvcXXZeq5H25_tiJMmaLUJ3d0CySlw,Wd0Y5uIqhmrJEp_3bA7CwTzxSafFWWscNTWLAH59kxT6gW10TGpwpkWwBtpyJAoVCHXiwdIFVauejg
EUW1_7344057037,CLASSIC,30m 32s,False,Garen,1,2,4,0NBTsUvO-Z0SUpFZ2ZJfCsV-fJ07TqW3nGJQR0yYkZZvgTB_GDjtv3XWCAGA-pfvV0D0f886ii4Qcw,AvKoaCl20Yy0EuIubGRksZ0m7xM9QzoXYDZosn8mkvu3ZbgqqR3eEvkSF9d8iESUQ1uopV5kL3R7bA,nZdSRKLM3UhGDbL64HDvQCzPAez6u_dbfewqZZo70_yaDXx-DdX22u0_zbFM1by36aoVPMTgiRgBVQ,_6nhy-Jx_1LO7uXlJXxwaK4Engot8WSkOUBOtOT_PWTZ4NSeSLTxvvXFTCC2j8ywf94V8yTyeYLDwA,TckU8mF4SxrH2bQhufy8lJA4OvTXK9LhE1LMzJd-kiULhSYd7NvZWVy6L_3YXsTZGJEQxMDM6zjVAQ,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,LW1sumKZSm_UvJusgVDG1P4J_KL5U_1sbUi43I4mm8HRfbGdASXzc23OiQ4eHrCpZ2OIgr7d9rbujQ,7HnjUZU7CCW5GiJVaNbDWQ60PYNWPwiCK03PReRA4rZugVD0kfg20RDWTeVrpmoolkvp6Zqre_QDDQ,3J1UDC2dUMlBCp28HVwqCu6IW87wWXKTOPgPXYztx4s02-uB9G6Ap2bt1ZJkdC4u8nj-Zfizxyz2Cw,85EnTXEo2IN9uSHpm1jl8xsJRl30Fi4hzupPc0DHBXo7Nc1kFM9CUdzVX4dgDyJPGatRsBYBJBCLew
EUW1_7343568289,CLASSIC,42m 38s,False,Garen,2,8,9,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,bU4720c77ESFcCHHInO4NU_dGU1BQiGeyOtn0dnHF3kHMZOmtJefASoQ8u5-8aUX6SpEMBsqf_RDTg,DcpqHduGkiLoaVPh0IRpCaMd3CSPNC7oSzt6PPywVqP1Yts1QOlrFSM96gPh0YtK22EmSPSnTe79bw,ud93gHUr_O50BXJeYPnDsma9-sTnUtwibJKU32xtvHtdn6kk-QEijiww7w9CDRBb_Mg5JJJYMoC_wg,sIBZo6CdGlu3jH2kAwafp1WxWuCzICCwCxYp0n-0z3hDiz7dTuGZV_EqeGmBEmDp_dgM7oTwXSMzCw,C3rfxIkw9fX8NfbQgRixsJ345Hj00o5S4uZpluPqIKViz32WWxOchAk54OBhJ36d0gPXUCmGX181ow,7OWQX1D7qRd9ulKKNHAhcXggjvS7JO8BdhxjB4IrnyCJisdM92kzblI6h2Gz_ImvGSNyUtGTmHBrXg,YYMfqm-Ot_VmCzJCqfqWFmMajMgMrMAvz0xDcX4oDZIP9ylhg14zvh7sn3yF1tVBdZkcshksxvdYZw,JapCzCGIEdrxf8_EeCWoycDkE6udDpL38s1bOk6zSxCZQqZAz9ndVjmDLrOrwhiqcNghShpwhdmAfA,Ko2nHuslL89UWNkrT3_9WzJIEjKOA7GfygYkLjkkG__CxkQAvYWkTlZJo9AePsOZMVhRKwyi36aBmw
EUW1_7343533821,CLASSIC,29m 55s,True,Lux,3,13,5,KKMscrMzJ35OicnX0NCKGEOxyMg8VYWVudr9ecXGdtZJzt2w9tXTU0RfBnKZANEMv7lAbnr9hWp1pQ,WyxS5y3Tl6_lbc1TDSnoz041XlAzneSqm8F_U34jHUCFczebTx8LMrcJ7qh754DwZFdheFPp8_xe1g,Qo6r47uAzAO4_frvM3pG7GUjsAoSoeT1SbcocyL5Hu9pxaQYYgAmQwGL-LdDfl-6dTLXWbN2QQPDpg,oKhBDZoXBeqKas4kZigUONe8CIm6Mxr_eB7sGI8LHoX36D72kjW_mcqM2vpn13MJqUDCuv9yrDF_6Q,FvYAJyny_bkf8h9flkwjKdDsOjDAQijmoX2Re37-QylyfInBYEyAnPBZrQPXxvRnmvvNawtlYFJLBQ,HZ9SYvlKo915-qo2ERieQetlxLdWXu7AfKvppsrjEdplYIm2noAsKiE-tin3CrmkvglT9AmfXM7z1g,3ktuDd50SzvCcuZGg1T0_wZLPvC-n_39X7nYOLTBtY2w3crB0-0VEG9Zi5jEalua6mXCIq0s46P76g,QaCssXxQfKYgZY8RWdvxegkT_RmvRM0npJNer87h1aVi8dlJ30HBYszM0vUP2jmeeg5bCRFGsTm26Q,O2BelhXwGImgIzjOc0zZpYNul968Kh3KlSxwUD4k8iUfAz1l2z2WrWJY9yHi4ZtCb8yzwiHbwwjdNQ,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ
EUW1_7343476822,CLASSIC,23m 26s,False,MissFortune,0,0,6,4FAQw6XHpM-n_wr6HlnDrH3AEFfYOQdccOZvOfNHU79qfh8iBGuc6CBh2eM2xaLkZypXbDWTlt6xqw,DaEqDss0ARgYBUeD7FzGBkcBZr8p_GHJIX3C-ynu5Ct5i5u3o9wJIm5QCS0fRzJ9vlRguGIMxwkEUA,cFS8Gr9_VlLruOiwfWVepr5tB2UsV4MzbI_wXkmpjVrFYa367Z1EREPAcaZWfpiJerzGwHfV9xoRSg,RqJz0Ka-pxYbUam0-esQYbM8taPgwnHYgGPogMtuwP1erb689_Hd_hG_ujWZ8KNGbeom62ADHHJigQ,kE0kI96Wpzc0YR_xd5SGKwnWzTWfiy2O4RuXQiu3VUO6dYEV5E13AMHfwMBOVXMW5DjU34fuX71dcA,wIqXBqIDknWI-V7_cmuphW_n2lfuGj8IsToLSm28blZsIm09Q0kYG5xrGi_gYwSPVay0zD0wuSuOPA,zsvRV3qXSHPpOfTmmM5t_MZ_lgUs5t6ZZDnNXbAi_6CPHinXsBWm8Dz8Pmray2uI-Mno73qIgjeLvw,pZ_3J5zCiTMxEDHwXfEFrCFCqroylAw5LzKWhysasT2AsEvasm82G6YqjMjTHCyFUFluWLPFt1X0LA,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,KyLQ41gdRD7q_MAsl0ReE593jiYrbzzVrQXCer23ce1fzUwMISH_dyQauasYYXZVfSTkGFJuH-MHCw
EUW1_7343440483,CLASSIC,31m 33s,True,Mordekaiser,6,7,5,cLaZJQlvIPztabjFAxV0sfEKAPT5uWOFLgHFGVmZ4OhVy98F2fuL3gn-J5D10bgkfCNZpswvcWVK4A,RAxxJWsjbUR6poa2cfOLRYoom-r99GTypcgC_w5wFsqgO51tQ329N9DozHJkksdib2kvVFY8UoJ4Bg,XUZ_Nzx82mNWDqIE2T9-e78CykcITY_SMHLSarxL_fbBWMWCb8lU-odJZvjVBUOVdWNvlnuexfxaUw,xvATpID5Ei6mT_1OhnwzUEVtrCEl5uUfZ0M4Sxm1h4rlpXHjk1xXbymEqelR8E2Cyg1D_Dfo9XU21w,tOl-lUYkMBM78J6vMCh2FFS8jGGeCY9fOuU6lLM35o_rHljq0ZSaI-_e_rXFZY1Zn2dm-xO6vcVNsA,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,KmqoTwnZIjl3drhonYfWIX_KZ62r7R74ZcLeRPn1xG9tOot0Tg5Y_j0IEAtBzwJtHumsm3Dja0u86w,oB3mrtQxI8j3qlcFOKbODZCd-r08bE4REyUWL6ozmzlwcavmbq4HqRxAOws2becGkfMqkTzWm2Sw2Q,85NLWfGnSHW04NBe7LTlsgW4u7yDb0rbv-Gtpa-WSmfHlA3SarI7MLHMk6f0MwusKwHJfltPSYGEzA,1H2V-FQnVCDmkCbEoaUvuJZV02pXWlkYefnV0HqVPwzzFU-GnTYTGuvdBl8q6Z6r7f1022tjH0y38g
EUW1_7341561822,CLASSIC,38m 25s,False,Darius,9,13,11,QNUhymyl5y-fJ1pL06BKQC0Q6M5qXFCcaJdci1mIz-SQyD7tGug1nOh-q02cMmIQ3lslDHRUb1jCcA,wb-ROGLXk8GAZOeDcLcGIPzgbtpFqwkI90XYsY7r-MKyytqDoiVQiBhOD44kr-m2mywQnWNezsnt1Q,ilSlvHRd6durG-pDmmWiLswq41UN7AfckjplfXZmVkp5v78a6kIYNhlgZcfGzYjhTDK_lH6Ff7ZcPQ,9grMHsjKhyJGEds_jny9YeF_ctTgyN9LcKDB0Pzt1fL9XvSh-aMco_NjAe_tHPMdWNz5glFFgpaOTA,9OB2OZDWTuOCAoPWiO4UbCA9nFTp0U5LHmdJt9dn98yvMhkl8iaQA_uFwzEYPCUPRCYcy8ZmIfCKyw,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,C4MaMbSeHFxbmgW6QNT0Ec3R36-Emm0xj_wD2msEMG6EyXhKMSyipzA11YN8W81WTDpK1t5j-wJduw,YjzL6NTWuxN_dzoQJlZR-rpsJMrR_9yQrsor_Hb8yTcFAB6ABkAJLkJh6RulFsyHmadcQ9-k-8--Ew,xt8LHwJh6FkA5sxkdhhWbI6Rah1hN8eYB7qXMrkGZhm5XE5TLcQmsjl-gZVlCr2vEHdHT97TFAcYlA,CT_jPgEw2Iy3oNFkYI3CasVupL1_ONaZOKjwwiPs9BH1C4c8bu0LK1WDhmkBT3dKDe4DxwlewwYlxQ
EUW1_7339759689,CLASSIC,28m 14s,False,Darius,4,10,8,K35UfHQWWNvDOAem0-skk5o7GMGKXoafuTstk9rWe6SmiLX1nF_pGezU83BywgEWfyoOCokNPEiwDg,Z3w9b_t80T1pCzeMfUVrGwbTWFDZHhURpgXfWLYUShdb2mz7t1qa2coVr-Qe2ZEr5C_oKT1UsglLUQ,xVP57Bn-Ey97CWee4FW-QsDRD2pblGpjHV-p3UjRy8ZtekoN2igNrhPyoC-DSneb-7qSR4LlaYmYpQ,g7IoeipSCG_mDz2Lrl8TIzFJ1jezRQjf-aMUTU9R0Ww_Wb9_ykUrwIzU7L47mWZ7SbpHFCVksfkePg,ICzUzCSbbjHtoAu7Dkl8KN0cvYDYA6qEdNNzBzIr5vBNjn9Rb1wdaGSVKaW-T-YLZ9Sz2DwMKMKyRA,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,SMRDa2DQPDSdoO_vOpMA3pywGfY5CKsTcD0KLSZf8DSb2nN2zdh7ZaajInh8knIa6bdZF6UblrS72g,3TauN7dnhAcsSP7zdal8oFagIgAJy4efR_p9Y7uVuOMAXYxyNOooZ33yQrgyKecbOTQUPtNI8nmu3A,pvePcJkRhMTPwl1G4r_kc3cTdu0HHXG6emR_q2Kf6iSUgvNI_Y_MGX9_WZj6-OSNQ9AIrmLcTKeT3Q,TeX929nhGKbtrrwAXpAd1OyVLc9OX7BN2YzBMcAjU0QKjnMgCpzJxAVqvTkk7WwSZz7AkNruXOxgxA
EUW1_7338997068,CLASSIC,40m 57s,False,Darius,1,11,6,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,pNavZieh8R30rf4XzZ8bYfrmwnwGSHmenkgp8WVHn9kfMhywrzgJt4nOFapYjrIPthRDaWgMPFUvxA,Rgq8NsUNixJOjsNT-qANuM0i9eUFhPF8hQ6BY6x8i78WHcQSQWcq7RJ1JhxuP087Hk5kHZuGsP74cQ,0e_YcmePAUhOTg-Pb0F0R-tsxQWCIwdwBviApThyWjYSg9OQhni-2bjehfXXrft4EWfgQINHxeNxeQ,_HlR16r_LwZ_EVvrpnl-cv39ruxjQw6XWC878g4si9TrJt5CE9CmX4DPfUFFZ80zvJ2Zzyu81PiU2g,BEuW8wYVorWFJBL0CkQDY7x9bG4KU0AI3YwpznYDYB6vOr7huIDoTav-U1YDEPHqSyV0sv5Lh75WbQ,QpWPrEQ64qEzx6chRUcCz3uP_M53fryDxFpr7OJlJEuKNEXTlR06D3dPerw1uv9khV4nIXt5SEN2TQ,4T3v2ErIVtZIGJmOr3p-QFVaAm9MvyuNT9AioOSMNr5102xDwl6Obmix9nHFVuypNKqkrR-w4T3Ymg,dfojir3WnJsAbb1Kl1V1YeunPB5nQluL9aukQOMMOaDUtUc63n1_1e5rSiNDuxIoLcW9G5Ta5cGt2Q,uViHrfdYjIr6cl9lhFhXIHCf3cMC-lJDYbhaTelYAQOBFrZvK7baq4ZUahd3LXKnFkc2lIq6ArQUdw
EUW1_7338946220,CLASSIC,30m 55s,True,Darius,2,6,2,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,5Z0bEhpNIhvdVifGjfDIO6m-OgHFAeGQ98_HR2jMzML-I9zDil3QMfNhGIMnCYvO6ATsZvfqWetrLg,7yml8tFfCoWZ1gCy0MFfh_z2eYzuGXcV1Pe78kTY8tt3hdNHSZyl2qmKwA8MbTLRvTrgwqQZhzJMNw,krjJE7TGMKB-0u3brl4oVybiynvP1kySsgr83g28Jd_TW00elFgX0wkgOcTgoEk8EyIeOkrJKrH5lw,Do-aaw23o7qjaCjh0N8OUULBsrIgr3TfxlcTg7Vn_GiW3TrllkWyBxHwW2AzW_vosy1a5Ey8xyEXRg,hLickWfdC8LIN0W4Vki0tdTTTx7aiKhalySU8X3G58pe_BbwyTPxWQBAywLLhk0Bk7mi6vzf-5b6qA,Cy_U9zTKf-UOi-YagFZxPey6GcjoMRAKhyQTbcYN4A3LUkLHwiisTkwlLMfHSCJWReOTcnfZQflouA,zEcNSXWC8dSMnJBwDk1h4nX8981LcRNeUNxOMenmnWhMAv0i0dPhOnJooUMpkavRHQw1kSSYgNdl8A,eE9hvza46ggtG1DXWUj2GPnhOa7IOuyEaU1TkbdELUNQdWyXflwo2eQGpb2PI1RtmU6yM6Hs0U3gEg,uqfCz0FLG4xSN5FYdnjfYlsmOjc-hVjgHYX4QDgpobkIK-pTCzwaYMwMqM47bMNrujOLixybZYacug
EUW1_7338867788,CLASSIC,34m 40s,True,Darius,9,10,4,VuTBTUpfxdfHZc3TpXl92Np1-nOmb5ts8V3PjSY015JK_DxWZCwQXtgyMD_TmVZBeBaGJkcp8YFgIw,CpkwsPZv942i5-WykkVgfloLf4aDwWuMn7t9YhGp-hVem-f9B9Xkgn52-2tSyDGm3omyNwkdBHVt1w,1kQMYg2MKb5srJ6NvcihVwUmuNCODTEduCBfIWbLJO2HC9u3APpjT9kHI10Dn7bSGVpLfKCz8zJUnw,TvCQrTInhUdyBMY2_NXULVNZTQgD9iivtqcjqUvWTQ0R6CE7NJPaywAzoFN5nrXNXQDH9ljUYJhNSg,fjmhh4SYzAMk8uZBzIL5ByFsJPZFmjmvEOTpVOFkyplosZghXt6M9MIoDnhAj0-kLu0u65u_oJhfwg,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,cupdKazfFOziI98rNwubyzxZm6xfSN8a-YY9SnVMoCQ_dwq8SdA-eBwTKCw1EucHEzpOSGQ6SrQ75g,6-_n-JodA6HUpea-K0HpgntU1MV9EcyHS9Jty4pvMtmlnuyD-37G09G-k7CjoqNtm5zjzy8Ff8L-IQ,5bztnJcY9KNFwBnZ_JNpK8bctLu9WRY6DhzCfNgw3R3KMADAcqR2B55h1dJ3eL4HaOAiY7dKRzzJ5g,6ZsXIYoU1U5xa942P3Q-QZeg2-PzIJh3ftDETHRA44m8wNyENmMpKvTHrJ6inaPLsxV5jttTbfHI9Q
EUW1_7338823559,CLASSIC,28m 40s,False,Mordekaiser,4,3,5,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,ugHACH6iBa4EyrXeE_UbI1iR_z936IqSNQNpAUEmjaX5VgpXhMxoAQPIaEevtMCpRYspHF5nZOlpGg,4sSuTeFGwgnoEHot4lAg6v51d-R8-cTEVsFtlAYPF-txhsKYulCVhxexY_ScGbNog_spDJBGjS3VDg,0k-LyTm5CImzs5c9Wzx8Q4u6c-9K27WHA8g4LXxM-I7kneFueNR6K53oOEF9z1BtjVpdLpWLh4wmZw,z32T2NEBk3G5oz19XUy6ZyE9xrETQIOrJE43LuzN3IrxTIij7v0zkrdc56M3_G2XWsZyGmD7m9rrWQ,0JCsITgP64JC_CH9hazzFuDOD8M-l3bBcT66qhxdXxdr4YnOK8UDtSnnMooGpMYQUu563vaBycfakA,r7vK4JiMhEn5zJg1fskOgNgkNZJDvnYyb8vrzPCzm7Sh17MVPfYx1mtYSr18ZwFbA3DkCMmgbDdyKQ,98GfdVbt_n6lZe0JQRihdKBxe3cvt9WusEbxGtM1GG1ctYMD_JRCG3aLgbHmxepoMJpDdXOAYwFfEA,aWghUwqgg1neI5zv93Y-9IfxuP-YrukhpmnbTZ768sYMvh84r4jRLDhM4fpQ1txnhKiJhZL_WTB-kg,HrM5Wul6xOvBFviRGX3-GgoyCsPbsGx9hfOVhtcSo1Pvfj_RCNZgmxXnrGH-ugJ9dO59d-m_wlQOgQ
EUW1_7337449233,CLASSIC,41m 12s,False,Mordekaiser,9,7,3,Nzg6cqFn_Z4_kVUGs8DfyM4OgDecH3yWCCFjJ1ZsSHYBX2MiwOrL23ijhmz4zIxvJNRaRMHSW8f7vw,55P4umAsoW-aTy36jiC3LMO9xnytcJo3PC1zM0yYRRBYI_0BLIPQZuva73iG_4RdZno6dz3uKJeTAg,FnaDqcHdoN5-baYdNF5ZpnSzGsMPIVLeDTVK_hwennylNNVgysSKOnBOWshDpzsZ0oB7vhG7x9qJRQ,qXzOV2JPQAu-DUFSSnYYohnhOi4ALt9bHMixXub3TPViqRBtt1sC13jruuCqeE03Zdkh310biwQCNQ,GFwkT9bPBE1UXrtIT7B_CBCSRmiI1AuEUMhJS-fFd3jMVbyuMk2WBFkpHLeYDU63d6pSrXhYAYm1Ig,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,883Qc6v75qOYObeEEM8We8g1-YP3jUwVgjZpUdZMMsuEWfKO48NHjUT2Cc1DnmPNdw5DhH-Ty1OUgg,N81GGeDtc1Yi9Kinreebof0hn2rl6kUuGN3h-11r_nV5ye9vj1LFJd3ZArPJ_BIaLUqA60tHyhpIyw,589QsLljDhd8UC0R9ap5SyUG24T7_A4o8zF16L_T63pJNmvnukixzxu1hFTnunUok-NaUr4GBMsjBA,VSzXeb7w2VrqJXiTIGtQXUGPEdHlRcpuvYXMNzqzAmBdu0Dv9syRMKE3CJ2xZlNr2kekr7jdMx4z8Q
EUW1_7337398960,CLASSIC,40m 29s,True,Garen,8,11,5,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,883Qc6v75qOYObeEEM8We8g1-YP3jUwVgjZpUdZMMsuEWfKO48NHjUT2Cc1DnmPNdw5DhH-Ty1OUgg,QrO8yW5BAJy3zkll-KDNM9lk9pS_T5oelw2tZ8ULPKxaq644d_3pFs-tngUUEIArvCJjmaOaAFsqwg,cam02vteSBUqoehRbY3tZ1nQi-Qm6zXoWLHu7BSwy5fwGEKtssCNjRHyBRzAzXwy1RJlIdHDXtybNQ,ofJLAu2f4Kg3mR2S0nhF05rHRGF5H6Oq4SRykgyZJhSReFOTcbmdTYUBlG04dSpGb3lI06Cm71Kqyw,O7R1w2vjDzNHGt9SWTYWuIe-fwBVnUFHUO-0VrTMffNYr6RuCBZsUWIKhbOhnDu0KKoxxrePF-gK8Q,kA8JXjZyqXYedzFdyZjv0adNpA7xXZr_DCC1XlYUtlv95sOm7upxQXa_whz5OaOZLVNsf1Md5WIPGA,F31qeimHtng7933bm6KmB26Hdauv_jHlHl1SYAm7Q6bsPi20nsHB6HLq0LFoXSw8-QPlnxvlSOd4AA,GIOCduxUuWtggfBvZKT3g-JV_JOavnoKUWW3WmvofAdZW_WBkdOJ4zoRo3fH6WKR40IO1G40BsvX5w,UA5V2qIP6remw97GjfSwYTwTLBYlVygwAk_03VZGp-ScY58LrEPJu_oNB0ypC3EK2E9vz3GkB5ikFg
EUW1_7337353232,CLASSIC,34m 14s,False,Darius,4,4,6,mDGicWPKxts1dNDcDTLpIEVl8oC1j4xdBBFb2GQUAZzNs0KzdTRCGLZiyyAf-s-AJ9pdUibGkYn8RQ,883Qc6v75qOYObeEEM8We8g1-YP3jUwVgjZpUdZMMsuEWfKO48NHjUT2Cc1DnmPNdw5DhH-Ty1OUgg,hr8DEpZQu9hHT9411O1-xoieyPz_A95-jsET-PTNtLEDWhc_WNUXjUggk7ym_tGoBGo14ScDQBWwAg,5dMFg01GD3vZch-SrriZhybOJBKTBkZtUEmba9lMRytP2w3_Cmcr376cZ_uhtN0yH_SwNrf4dKwEyw,VqtixCS08RV6IKMte8lg9F1b3_zhzCxB10lRweEXRQdeWmr2hvjHKIRFMyqxuu66uA0KIeMklHVF4A,jReDJjlSfprb_Q6tMj9q7ESpWXiot4SKErR0hDnYcjlXan56fIhcf8WoF93tqCHhxggycbWb587JZA,il4CwSfWnuKtyN4cbY8IDN0i4sJUygEv9py57CDZY1GK1X7J5PXrnDHqQ6-wGkxxStDVsOaqEVK-RA,WLSwB5HnIpCLUmSDVRhN64LtZlu5VBENSNXpQIRP6lvKYrR3R_QHgL6GDHKu-c4pW0LCmEj-qhLNMg,lkTyEBU52PcetUYfTOrJeZZFX-XCo3oKw9Jbhdj7lo0XR9GL-hosn286LQoB5Y37Oiu6wA-DMFh_Sg,XCDSEPj1Bv92d1Y9TiI_BczMCUkTyWPY5y0Pxn3U3vTHex2n7A6AviXPLuwkQFGuhDg2XTY0ayoDPg
